RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31
52262,996,Goshen,city,IN,IN,"Elkhart-Goshen, IN",Elkhart County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.2733032888339,932.5233651952113,940.6443036101787,950.5260608506275,941.4776867771869,946.5491952304465,961.0096206243873,988.0888888888888
5371,997,Kalispell,city,MT,MT,"Kalispell, MT",Flathead County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.9431077276392,1854.4063326757453,1918.1725414545695,1960.8511952307038,1955.1598068481692,1943.695677685892,1934.265544508776,1921.1414495835006,1880.6637438164319,1863.4887048894352,1866.7934998255657,1878.852639163123,1903.5219431246146,1910.7936764338435,1932.7914535164205,1965.3233505333303,1977.5764718076657,2002.6441532983554,1975.01968866623,1961.985726133829,1956.3016457945719,1953.8059621234029,1946.0630897442468,1920.7030710448394,1916.2742004987367,1924.4649840297366,1952.3760075918233,1967.8362586642236,1973.021745877453,1974.6509464191115,1982.4697159565578
38134,998,Danville,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,,,,,,,,,,,,,,,,,3457.4126296785103,3461.901917186561,3480.8851999801127,3484.141318024997,3489.2855502062603,3440.290712719691,3409.4046503866184,3362.5877895724084,3396.240462096253,3400.7431809205846,3488.61215290644,3526.600224214106,3595.7665824295823,3613.4621762067577,3638.9005894656448,3666.810058806906,3635.1193915284875,3590.4740896679086,3515.4341480606017,3542.6595660262483,3496.047670460921,3533.085280719031,3557.725776075396,3674.1353164594493,3717.4354729459083,3671.681292712585,3670.298158549289,3625.4957818174057,3645.9683987012663,3596.9871870654547,3599.7174629835654,3619.3100029398347,3644.191655297137,3659.637312317234,3659.050633982379,3712.2499723916007,3837.8528902463354,3876.3211402257703,3893.2067647173258,3845.248073642002,3800.13947232976,3739.213208430783,3687.0326956661434,3687.811901436598,3680.5865476289664,3668.115983788257,3711.89825741314,3754.795828248674,3820.6937315220916,3818.381347855532,3848.234127391077,3818.0718133974165,3818.1718454337492,3828.873463202903,3899.7172855700924,3973.9357774855835,3968.720606604856,3950.464636282188,3893.144962060687,3918.724689360781,3983.1909925512214,4139.326111441326,4176.498088016497,4211.2607312059945,4137.871736007577,4205.135907974359,4186.098469054745,4222.318696168328,4161.761565244253,4185.972599603419,4198.31239653701,4257.019749746531,4340.453438494353,4391.618206825535,4479.8435388195985,4416.60747028056,4317.85710099816,4167.697532723926,4180.400399211588,4164.205859268187,4255.486052476213,4324.341925636308,4400.745800120852,4445.8287568600035,4354.844011133258,4389.6789622807855,4400.811721820462,4473.814953663159,4493.4791103673915,4450.275618243444,4402.966133912638,4323.537794268332,4307.525244977552,4365.541566841758,4462.701489575808,4540.730284441002,4560.632860040013,4579.665327206376,4615.384222917109,4621.30109709477,4608.044057866556,4511.951598850973,4532.0718800745135,4516.451355451378,4640.955716777929,4571.42992071932,4645.583508268964,4625.666817785551,4720.104681050318,4734.745847267896,4741.668009936435,4711.514568764569
7962,999,Wilson,city,NC,NC,"Wilson, NC",Wilson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.5792618479823,1035.9533309472667,1046.927767089148,1049.5623299675156,1049.1707690193446,1051.9395222055539,1044.4709596775056,,1053.6167925629297,1073.281125806751,1100.3891623479064,1118.032720506883,,1120.5774902180797,1143.8685899400082,1129.3660798332307,1138.0219641049298,1120.819578646151,1123.9558558059455,1097.3167872050803,1093.8903035330304,1121.016513605716,1139.8940455936795,1166.7196772944878,1169.0121399661878,1157.9320787121628,1143.670832896939,1135.8916666666667
33258,1000,Ormond Beach,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,984.8305260149823,985.0577617899954,980.797514965087,979.9604339709064,983.4354332029028,995.2423160153616,997.0478944115827,999.1272832290261,1005.1058346153069,1038.3867057356595,1051.2441246535006,1070.2972723595415,1044.733008404917,1058.4910084329924,1045.80157409605,1070.0869730133395,1066.5356300234905,1077.8828190307358,1069.9779696612306,1069.4529654745154,1082.1216643445043,1094.8803810720642,1119.6508050448601,1127.269360623115,1132.3368755891966,1111.028338471695,1115.8150158869928,1111.7115380591017,1126.7401909784476,1135.942492129147,1152.5853439696398,1167.978362227353,1158.8498789919004,1142.5643862174934,1148.088176032323,1155.3577180580392,1163.4546949364926,1161.2579589093145,1177.524248519923,1208.5768635041075,1221.2031802058082,1207.904676202566,1203.8373875515895,1217.9087566013638,1241.1503906389526,1253.8746889348886,1259.8430906538292,1263.8673977668727,1264.9336923443925,1265.6996343687456,1285.9812275796814,1296.7993112994034,1288.5608611708947,1275.6596020843415,1273.8341635346794,1288.0793516478004,1298.7169134679964,1306.2779207715766,1317.329709531908,1304.637955810449,1323.8207289740867,1335.392221526111,1360.0014526744085,1354.5002356394389,1363.8528193353884,1357.0715949314601,1355.7242517420318,1368.5471911836182,1406.4078523756812,1435.1987278694926,1421.169793260932,1405.1323912273972,1405.3062046167256,1439.9702253918726,1464.9087987727623,1478.2436117079012,1485.5609801834437,1503.8645492298958,1544.4372501050082,1574.039842792482,1623.6736055687725,1660.5161120450846,1675.2526743270846,1677.9516441366977,1667.859116241777,1724.4884325333837,1759.9123621032559,1824.9935036093473,1838.4493294847118,1829.0726873379688,1820.7912233475454,1807.0890033394628,1848.807031151906,1852.8945250731942,1866.105276864367,1859.8780184458071,1882.8325478999677,1899.8409150674245,1921.5999265021205,1928.3250286550115,1922.2992341000604,1938.9252047917157,1929.1645623895843,1916.6407606169769,1880.8637278798874,1876.6678335650863,1893.089150434525,1904.9151614392194,1916.1131686281942,1918.134880675481,1940.3799317652235,1950.8174100086514,1961.2103076351282,1970.5119578330307,1975.7323732876628,1975.4425242771244,1958.9042525252617,1937.342093647703,1936.1204021869567,1938.138602078833,1959.0613347325034,1965.3687930574708,1961.1743469691205,1963.4098832896443,1964.4093245095848,1983.8816682269035,1991.527820640667,2006.0777777777778
6855,1001,Royal Oak,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,1305.0399486805918,1337.396083631431,1345.6584676605944,1357.22041252335,1361.3795517363085,1366.9593827273552,1371.169193148661,1375.9673173920517,1380.5049260812184,1385.1724355002289,1388.4463123311607,1378.0511040963006,1371.2528011124298,1374.5322667206021,1390.0826557814628,1407.9536496413143,1416.956802984359,1417.684468486962,1413.8232215165106,1422.5882598743833,1436.6286205758083,1458.5509168151532,1450.6998746411145,1436.2419555039892,1426.199990657355,1436.0512400476337,1458.32266320948,1481.449324961107,1502.2887373957205,1520.4940252914228,1519.1444029025556,1532.1479335815527,1542.213795055395,1555.1226591705458,1541.3393968461583,1530.6368452769477,1512.668751160159,1522.2205894911774,1545.599028044076,1571.4545657760775,1572.140807573186,1567.8611151522423,1563.450182223277,1575.8404105176721,1591.2213814522866,1601.6322783897149,1589.107407703571,1558.1577847042968,1574.8721200962264,1584.9595451811078,1608.4426443033342,1615.412420775725,1644.6066729202494,1649.6200166325077,1640.9868752864882,1628.07942781038,1629.0063921493079,1653.765781106421,1642.2154210829053,1629.9220399427204,1613.7189691515805,1635.3278798381048,1655.913269909878,1641.933856197782,1647.7799048649283,1653.9279108053768,1682.8672654279064,1681.7865464001977,1689.29256861217,1685.0087579592562,1686.90175686106,1698.1653768423348,1695.4627080410692,1691.6102309764601,1686.381502230535,1711.3767265180097,1751.839498143988,1783.1884751641549,1791.9980619858377,1802.8236678028352,1814.347294376613,1825.630624656212,1841.0459027315894,1836.5027540492556,1836.9667920263232,1829.4274881096635,1842.9769598479581,1868.0803901142772,1888.1406231719354,1921.9822807939815,1931.9446182025865,1929.748713469939,1914.4086590810102,1893.704358100683,1894.0117335273403,1896.0663846039427,1892.5290186075856,1895.2178486029325,1908.0519695104588,1933.3067626593945,1951.1717476166768,1957.266818470199,1977.247095939971,1985.2213666284388,1978.7773672078984,1974.2557521848341,1963.4903477225985,1972.3280347748969,1973.2972964379046,1980.7875646607438,1986.1098606144901,1994.402411772253,2014.4988001486922,2030.7096696198537,2043.7449931712247,2049.2045468337296,2054.562755226817,2074.7888990464457,2075.5987600338267,2078.3866542282085,2046.2433516748458,2035.301420484708,2045.3466310933845,2071.9768877369197,2096.202630738289,2100.3068291821114,2085.7145657553547,2100.0893365893367
46465,1002,McLean,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,1951.1685656025732,1957.1721355337634,1964.2612661692242,1966.7095885545748,1957.1078208724098,1948.4911983182983,1949.6158188745246,1950.420512571411,1948.7106298782082,1952.0821812220518,1947.9525944969116,1943.4585410668917,1948.510149432041,1959.7628723094324,1990.436116852987,1996.6953614253327,2002.7776716788476,1997.0851132115806,1988.2021906875489,1987.0683743888699,1978.3465963424435,1970.7887579578621,1961.2764294285791,1975.495853848334,1994.738352907528,2007.6910490473151,2010.2084227583634,2020.1273783394206,2038.110841703204,2056.4609341513546,2057.609686245299,2058.6454938787792,2054.1997841213047,2031.279506183953,2024.971935919365,2023.9555601716465,2059.821761459773,2081.731407742526,2098.365045344187,2093.794322970483,2084.0712834965802,2078.481268309867,2086.6970336388417,2111.320861988153,2102.730543672214,2103.558145325149,2081.2723824679333,2100.4631151063654,2107.5925623817966,2151.626948530613,2162.8506879920246,2180.424840593296,2170.485341339041,2172.8554334489086,2168.1066746121182,2174.7196725447325,2180.0426471088226,2178.5186741304055,2163.494669867078,2171.0117774260484,2195.572991099321,2206.6545804812176,2211.29733798719,2189.093887085042,2180.568290779028,2154.2661191876487,2144.6996469811975,2125.5416151949257,2117.7787010636116,2096.363427523576,2091.675606767745,2078.010574994589,2090.88006210614,2113.8183643345474,2146.7155009931066,2187.2594510656086,2188.435039038773,2209.730451892906,2221.2582664979645,2260.891276086933,2290.6503865757504,2298.865538556472,2291.5416467294563,2268.4506957715657,2266.6100451935154,2303.432753035531,2333.0999463698295,2374.798035630689,2389.1072962355747,2414.1660791844643,2424.687918587172,2421.527192411775,2443.113304152021,2434.061078043799,2433.7078728307865,2424.4476442577475,2448.224010196967,2477.0817712757826,2494.4558305204073,2489.777444428666,2482.599632281116,2489.5911066215326,2494.3961853160936,2504.7629964259513,2499.789197197929,2511.011609471171,2509.2636708315995,2510.4942345538875,2522.5595837348205,2551.713599715277,2578.7192198992966,2609.7728457567628,2623.983900929659,2644.9012204577675,2639.007601071634,2650.334267400643,2649.051592603189,2644.908389056751,2647.3305354816302,2636.563870959531,2652.832135348471,2661.666294676005,2700.361433732986,2726.4569426151784,2744.5908827608896,2745.2158145203375,2740.1169349223946,2733.8489031567683
46954,1003,Paducah,city,KY,KY,"Paducah, KY-IL",McCracken County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.0601124668333,1103.5850685721211,1149.9994574442787,1168.6657991605916,1282.5349092104445,1258.8364074734861,1274.3841624538966,1246.388888888889
4281,1004,Cupertino,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,3116.062607249112,3169.717387532301,3257.230560535626,3288.2771636036273,3325.9922305717228,3331.9592972000974,3286.4159574007376,3244.3447230956654,,3233.9140343545055,3252.054661236819,3274.8270269409263,3323.674048220211,3371.8462178339178,3420.0944623569585,3416.2814341218045,3368.7856675311273,3344.4713639158745,3352.0939079903924,3377.7157012515936,3355.5704610899334,3312.853824914917,3292.5059314248615,3347.6422895062674,3368.537530561318,3411.3266594171832,3415.3357590280584,3459.2277770813394,3463.2279247218785,3451.2596939619775,3466.1764782934074,3475.417742173732,3489.0561877886435,3480.2452311328166,3467.4971785450903,3492.21767555998,3491.3779790445237,3493.45357508258,3436.976244702801,3394.2042998354036,3358.254967919499,3303.805574830966,3246.6719821017386,3199.435998645528,3177.234197631351,3157.010520502372,3128.322404560324,3118.643679898931,3116.416546558652,3157.5277905509074,3213.3711904874754,3295.796768745263,3356.998241716676,3432.491058207195,3457.1603020730277,3475.68807327762,3435.058697188433,3442.6159899502145,3448.9977982892615,3485.5383811849906,3519.5920289097185,3589.1512643355827,3648.9349770182175,3715.5837169192214,3747.9390737925683,3788.945687583767,3788.9955349430643,3777.5531010395916,3736.9168915208807,3730.7971650021177,3720.893207358435,3728.315405367372,3743.8424699123784,3778.236625266929,3821.004101030093,3835.5279757103126,3816.679482783321,3792.3120354901544,3748.227972316008,3705.492508345513,3676.906449428434,3674.385644434119,3697.908072253129,3720.05939124959,3756.4880493593096,3807.4488762806295,3857.863020396226,3918.6006656706386,3927.262004931287,3914.197039590442,3887.1336558239072,3870.2931857872495,3869.7179919586306,3865.689667590985,3873.0083444913143,3920.6939257029817,3937.1609525223193,3970.5965200644323,3969.9287994903507,4016.274235414604,4054.3970558010574,4131.113701201201
15128,1005,Kernersville,city,NC,NC,"Winston-Salem, NC",Forsyth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.993995285527,1383.2731312858346,1371.182341949825,1349.7243335949659,1363.0982667207627,1387.5794486651955,1430.9089441196559,1463.103650650348,1477.0984862559258,1517.1260283811491,1523.0015291552588,1564.0839397384102,1552.4811797004847,1559.5182332724244,1539.1766928062452,1542.3626907873352,1550.9893205627095,1574.6312254655288,1596.826801605443,1628.7376961008065,1638.6329773917278,1655.9464938813728,1668.2089352231897,1676.6777983778466,1673.002824885557,1660.0745033276464,1670.9087646155886,1684.7388150163645,1706.9983956114186,1703.540830178195,1698.4053392466772,1695.0036805044276,1713.897094589843,1732.8007255239534,1743.5735713231886,1739.9616892858385,1716.9796150971163,1732.9038351108818,1742.4163718090165,1785.5697508578965,1820.211719312312,1863.873238485903,1875.2594224361685,1879.0378604979828,1863.2975550777116,1858.561657009016,1805.6775256000394,1801.9160945423214,1800.1829489349552,1858.7791367069146,1863.4570148394444,1927.9107541519127,1938.3978855536182,1960.3355132205809,1912.4341941083144,1909.8912433773985,1920.2113038651516,1934.6222222222223
54450,1006,Smyrna,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.677823258888,1175.5763673480324,1170.2000681073755,1169.5174691668778,1165.2859758226325,1172.9640628308116,1167.6863289197388,1162.8081950925393,1159.6218331362727,1175.9188330481159,1169.7651653380872,1182.1314530516158,1185.0013537689235,1206.0630266270584,1212.9576708716568,1218.8244815952953,1215.246308335589,1197.8518326567118,1185.0687691317983,1198.2286871333329,1234.8633831208897,1263.2139055211212,1276.253426671352,1254.5818700547763,1248.240059945709,1252.8192293316151,1281.1786775454452,1289.5609893656474,1300.9685729599903,1292.4447752178191,1281.4165981991403,1292.0747965333132,1296.6771095799365,1329.0010334479755,1334.386727362187,1355.9801033723595,1376.1226280063736,1416.0253128314412,1463.4623258874547,1487.78691578826,1490.1076971878988,1491.1011442393703,1529.5272243931922,1547.1753039635669,1561.5136202493989,1546.3724937511488,1553.19764251686,1546.2781727975744,1571.3823878612254,1608.087921479156,1627.1323701328035,1634.7134262085783,1617.9197041219986,1639.7128521461445,1607.3030767886692,1597.5827678503006,1572.4077756293368,1608.7242753178973,1619.1430858888252,1653.6362378750594,1650.202314081128,1683.7599522475825,1686.942270240341,1690.7052028497303,1660.1567611123921,1656.607910636968,1656.853083276257,1680.7775044462396,1672.4308573922665,1667.7950010547486,1660.168053011964,1663.030375621681,1666.1659804528767,1662.6452734595912,1656.6083226859039,1656.8654160942158,1646.4176712388546,1642.7245819887046,1624.5017172718085,1640.0453513327445,1655.999335103904,1680.0455439064156,1672.3901479007372,1667.8615261094642,1660.3957066590817,1653.843295203196,1662.587650700554
53487,1007,National City,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.0895541482114,2283.901669191239,2283.1586169227703,2268.1592339037925,2257.2049913384617,2286.777394303715,2363.4515905670596,2381.5603078744216,2391.0111652208607,2398.689226280343,2447.052619686067,2465.4836452773193,2407.850331471079,2403.681893772127,2398.926914120928,2473.223427509618,2459.4033541482245,2495.1369829820082,2514.0969452762156,2566.6368722753573,2548.301960657553,2539.958336947389,2523.41352585084,2531.0194561061694,2539.296766864919,2516.2852149572377,2526.742127451005,2495.7222221878046,2529.971602146647,2500.2461419453143,2507.0889901092273,2470.8437262569964,2515.1882694991687,2584.1083047717216,2680.248170715638,2675.648176784239,2650.9822942625083,2611.0505050505053
27272,1008,Stillwater,city,OK,OK,"Stillwater, OK",Payne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.8553445073483,973.4602145676168,977.0631484799393,975.7121728413075,982.0314064282867,989.1182133482735,994.8047629009101,989.3788324633199,999.6362249221345,1009.4512424679966,1030.4648191249198,1024.2183242245594,1028.2514338176622,1023.9443546128451,1034.5008137203242,1055.9666426542374,1076.33913053699,1075.9832326590645,1071.33252331,1079.3523832158505,1108.1392822584564,1110.5691908643457,1125.9353487827498,1122.9103137159184,1126.1237319923487,1121.972336112927,1123.8110689988125,1133.5380446195193,1142.8581257053688,1150.299406968308,1157.0394736107712,1147.764683434503,1160.0391470036357,1176.3465669417603,1189.7674818221276,1179.1217440160513,1193.607513764091,1194.0327291983435,1204.319864436265,1195.4129169757016,1209.2133388958816,1225.8305030409294,1230.4774551162907,1230.1322403777617,1226.316049441633,1231.3311221945683,1249.926879885914,1260.8191182640235,1277.9952875798035,1274.546281507963,1271.3414096784363,1272.184605443901,1279.2020410056755,1298.2159485827187,1296.6111211587486,1298.9735737414012,1305.9421531106075,1315.8371275148245,1331.957671957672
126392,1009,The Hammocks,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1384.2991679905097,1388.4895870844,1391.9162194297182,1405.7886672791992,1417.2996370820865,1426.3676377737354,1430.810123121661,1431.0280339632418,1437.1845450459734,1448.334414494721,1452.4113351913902,1460.1473979029327,1462.7150689785447,1470.4646625711973,1482.834519313661,1497.2684454451871,1493.1025839612164,1484.7297934254022,1490.3246909577188,1498.3995432987613,1506.656825970412,1501.0790179851713,1517.4558480995033,1507.4339009788093,1502.4981679998762,1485.1560688594948,1515.8812895825267,1528.9893411536943,1535.3154397040053,1524.2000317638483,1515.3045877578913,1523.3676708054536,1526.8509020908416,1531.9192705761134,1545.8498751354498,1546.4584869528994,1560.1617799858698,1554.0635708131315,1552.5203038246875,1562.9854842212276,1567.1995731361887,1574.8533418867703,1571.9206839871044,1577.4470029728895,1568.874542763723,1580.5324284618664,1577.895519050377,1599.0439919539817,1578.9223692222422,1570.6561631914803,1568.1294764106472,1563.9114339263863,1568.904858445414,1568.8214831150112,1587.5277819327657,1623.3637178182723,1629.5606219497622,1629.3859232412572,1605.1366599637854,1609.9186152832726,1612.299025968705,1618.008027618303,1622.1004589586655,1613.7953126569323,1606.2619642473858,1588.1018130656282,1586.7513169893084,1607.7757435605147,1624.1338403883585,1635.3268288817446,1640.0843864104993,1646.8659899194433,1671.3486308515962,1648.665760115795,1642.8221855663749,1653.5622837942153,1705.3329408045818,1779.1710858713138,1825.627508327817,1903.9022369461482,1983.9938349095755,2065.9951852081613,2043.6738691846247,2103.194967151674,2101.1832116019095,2179.8288407309474,2185.3915219939718,2259.8792170981396,2306.7561268211102,2323.6929869395326,2339.3758779075392,2375.1312864558518,2389.832132094043,2397.402522144051,2394.389006089807,2386.8218950060696,2409.4443856402986,2417.181395972304,2425.829031595184,2419.3244739170705,2422.356522607032,2443.9117276081834,2451.284530079171,2461.9074421403416,2447.2182307235485,2419.9313712676867,2411.158983031289,2423.5432661309273,2454.482821913077,2470.9240307224127,2458.5852525459954,2475.492965321534,2469.168307178369,2498.1493843629014,2471.488366649162,2485.9037680328756,2450.6665940279454,2448.1242703500975,2416.4988931274634,2406.506635621229,2433.1831501531674,2459.6333676207155,2496.3815299590365,2491.505931007974,2478.8707946851628,2456.255012422879,2449.1726999361076,2462.8610798415675
7797,1010,Waxahachie,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Ellis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.471243719985,1388.8224517578014,1425.3580763147213,1423.3316200858303,1426.730517008772,1416.376933854364,1439.5807401741051,1450.0725053111278,1462.2640823397085,1478.6561957375172,1491.2600694587875,1495.454040172584,1486.6818529474572,1504.3295542218834,1506.5696580329443,1509.1336010397458,1503.6170258729303,1509.7886096780908,1538.7681824033698,1558.957286065361,1584.4889875863303,1586.102035042061,1589.6626392930661,1606.2655923622901,1643.1470515627543,1674.3337453620215,1690.7067669773542,1710.4850374773482,1728.0799438514027,1756.864914638514,1761.4434523678867,1799.363916380547,1814.0114181855447,1824.964736374143,1786.7704299524914,1777.7256294328183,1795.4450585629286,1844.2732424598855,1851.2576191183737,1855.962901817999,1835.2844762550872,1829.7607857554824,1817.475049316314,1827.0499447164561,1848.6145610509366,1850.8221386913433,1852.7561268014124,1840.0308010468034,1848.3630606730155,1848.2803921800696,1856.689732361893,1867.4342373649763,1878.4992479376424,1874.6305149397565,1872.1372621316905,1876.029116769075,1886.12576022776,1887.7462773662248,1870.7957867013215,1864.7284652716378,1869.6539637971728,1873.8995851886698,1875.6734692512882,1872.5533445836093,1879.6578083398706,1896.8434211126257,1902.3950420148865,1906.1407292178324,1888.5317948717948
39899,1011,Mount Prospect,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.3930347115272,1257.065477578905,1280.667882278768,1303.1195354073025,1272.120915931219,1281.365887687346,1285.3095442546098,1308.3543182898588,1310.7948146336948,1330.0418324635518,1337.9319313064602,1335.8257792153026,1342.971521244778,1351.04746156977,1379.34868410031,1381.7856678418625,1406.1509191236785,1430.313258438874,1472.1429236977847,1467.2691071569932,1455.9141845424604,1448.0296213888341,1479.7271725803741,1500.8764804994216,1527.0648158837546,1551.0429546361383,1572.2096965054563,1576.964176996035,1573.8398417417716,1574.4696728526662,1586.4170668002716,1575.2414574573843,1587.1291053124105,1576.2131390799616,1590.6665314326692,1587.1820880184614,1584.0702494808606,1588.7638815091877,1589.7954486630144,1604.26236138594,1613.2946534442071,1640.7233000249544,1649.4101353198655,1664.314544043201,1653.7184328079518,1686.8100395149177,1687.2329957250001,1713.7382729354574,1692.1782137010077,1708.082245694773,1705.9666722055122,1742.0960251120252,1755.579284783884,1781.6196645286964,1774.2943888918019,1766.9988344988344
25550,1012,Lenexa,city,KS,KS,"Kansas City, MO-KS",Johnson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.5646004554296,1199.133485424462,1207.7111019305896,1239.794924387348,1264.1667887047454,1284.4001940711523,1310.051865958897,1324.3219742025965,1336.0387689474562,1315.3293015495922,1296.8761385675496,1289.782069547243,1307.0272385708643,1342.4996289009168,1374.6852026133965,1406.274071546933,1434.6992978999085,1462.0340935668014,1484.5291442306586,1485.8961649934922,1476.9097677210484,1451.071148055912,1441.3625741882536,1441.13678576444,1436.398814468957,1439.715493944667,1449.4956624026095,1473.5776191357877,1499.2328143324833,1521.2250611041118,1528.362577765953,1533.9773651253415,1522.1647975526591,1515.844143097968,1499.1453308228781,1495.0836069631287,1488.2588295330838,1491.0591647067322,1501.4989075823996,1531.5693854916349,1554.9801933595293,1577.6779944125128,1588.6342027355608,1601.3381163893805,1596.2477760404884,1585.843735821313,1557.110448277566,1548.6941823674217,1557.6814565597922,1570.1736072105696,1584.3928934194983,1593.001510571748,1607.6679782493277,1630.67667694058,1650.8390830465978,1661.5533205619413
47252,1013,Punta Gorda,city,FL,FL,"Punta Gorda, FL",Charlotte County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.9371669908578,2037.577888111193,2041.8943848193605,2034.0569769406643,1987.2048487594427,2007.5237825236006,2047.309363756678,2077.7572333994635,2101.6693493691077,2103.0258267859595,2116.5717186758266,2169.1889573996937,2267.9128950138324,2324.5666264705565,2310.75937405094,2270.3901979829593,2231.7595602479823,2209.833522401697,2164.915897154531,2154.591949595749,2203.4325675180075,2236.103516946609,2257.112241502777,2244.25053966676,2224.6465780258372,2238.5460732699953,2219.2051523604105,2234.895649460563,2202.964401439359,2164.009387204017,2123.2962560209585,2122.3352350760256,2176.919613717987,2208.3466629327927,2230.818394270021,2231.86318687485,2222.9968692017524,2194.9552749622253,2154.470426729675,2139.1587707914687,2134.571809306738,2108.129736753492,2097.0066915012744,2088.7215821212276,2142.127525252525
